CoPt_E_rep1	CoPt_E_rep2	CoPt_E_rep3	CoPt_E_rep4	Falu_E_rep1	Falu_E_rep3	Falu_E_rep4	Falu_E_rep6	Ftele_E_rep3	Ftele_E_rep5	Ftele_E_rep6	Can_E_rep2	Can_E_rep3	Can_E_rep4	Can_E_rep6	Vat_E_rep1	Vat_E_rep3	Vat_E_rep4	Vat_E_rep6
contig157493	-0.306372353325147	1.10187643886007	2.50182178263118	-2.55132163244442	3.58504799814037	0.179548188198509	0.700696314816427	0.787870799683337	1.14946464882577	0.94610975477686	-2.36375457546112	-1.28535457205606	-0.796889339649849	-0.693142901445249	-4.36771654161354	0.0711085715620872	-0.336674298254966	-0.911041791357688	2.58872350811341
contig205831	0.701339508944046	-0.642932507161109	0.544656618570263	-2.53668300888168	-0.00162541398683302	0.0976779228149054	0.0545176640507008	-2.53668300888168	-0.57913980812457	-0.28027615508743	1.50491043977751	1.18829461490221	1.39802219129089	0.908381512861747	1.62076498739262	1.30870667717756	-2.53668300888168	-0.732629449914322	0.519380223136844
contig22370	-1.56624398386841	0.988344867809231	0.555434572719846	1.6910684218172	0.85194596407736	2.35233307063521	1.76531793041623	2.82572989919189	1.57959647850676	-1.56624398386841	-1.56624398386841	-1.56624398386841	-1.56624398386841	-1.56624398386841	0.113630163878217	-1.56624398386841	-1.56624398386841	-1.56624398386841	1.37279448576372
contig207382	0.481506441533864	-0.986294714954543	0.404372970605124	1.30442456781641	-0.986294714954543	-0.986294714954543	-0.986294714954543	-0.986294714954543	1.50888876295379	0.0984499059139244	1.06368448775325	1.45412600580222	-0.986294714954543	1.20747702844214	1.43620742014602	-0.986294714954543	-0.986294714954543	-0.0824851563758464	-0.986294714954543
contig190101	-2.51752751338269	-2.51752751338269	0.755839175735922	-2.51752751338269	2.38333929459806	1.03275753570572	1.03926973321005	-2.51752751338269	1.10809366959845	-2.51752751338269	-2.51752751338269	0.767134672100473	-2.51752751338269	-2.51752751338269	3.74785312006349	3.05269251924377	-2.51752751338269	5.47428340961194	3.29648449057636
contig132979	-0.757974958740759	-0.757974958740759	-0.757974958740759	-0.757974958740759	-0.757974958740759	-0.757974958740759	-0.757974958740759	-0.757974958740759	-0.757974958740759	-0.757974958740759	-0.757974958740759	-0.757974958740759	5.78468550347192	-0.757974958740759	7.10088879512099	-0.757974958740759	-0.757974958740759	-0.757974958740759	-0.757974958740759
contig123101	0.5456832035259	0.672235310463864	1.86496847135815	0.819324527217405	-1.13123770478059	-4.31567670279629	-0.0686606530289495	-4.31567670279629	0.978723489867794	-4.31567670279629	-0.851269817266686	2.7591070043833	2.13864726964387	1.60340113430793	2.00711674953432	-4.31567670279629	2.11397273421993	2.80715129201137	1.00354379972758
contig75878	-1.54207148257021	1.52126120403364	-2.00978020389371	0.660295828051379	-0.243440007593986	-2.2998505720399	-0.916480583266087	-1.10681789165545	-0.413029537568471	-0.123324723893979	1.44632723115103	1.38524016120429	1.41213666060559	0.472527124574978	0.902443836017854	0.50351152623593	0.105345779187092	0.076010639605546	0.16969501181446
contig211686	-0.275967001867837	-0.335323044636962	-2.19091415234741	0.509303595635399	-2.19091415234741	-0.375748638259836	-0.415652859999663	-0.315527247760958	0.526296146672182	0.0512310085021652	-0.190553523663899	2.13014806572639	2.09581917075279	-2.19091415234741	2.41629778156781	-2.19091415234741	-0.408505587420041	2.15745992284375	1.19437882129838
contig188781	1.04094792184163	-0.734060069534378	-0.453399305067316	-0.419423946601445	-2.76773591543937	0.116707994711357	-2.72821607779397	-1.01489464858678	-0.605719578911772	0.630593151397769	1.15082223761318	1.58552378419947	0.200889946494405	0.874162964410519	0.869479912834975	0.899763232142383	1.43942199220192	1.51691380613967	-1.60177740205224
contig18567	1.60398788445137	0.199550309277542	1.45415721435575	-1.26875511136805	-1.05403285490783	0.575868195758798	-4.32620538355194	0.0894180915689748	1.37703377445716	-4.32620538355194	1.92409303435439	2.83880207586068	2.71649366667833	2.25962848222472	0.655418977144411	-4.32620538355194	0.361695138928801	-1.12519891749585	0.370456189366632
contig208068	0.321739277018445	0.328313428475918	0.709421164997992	0.823871353178417	0.80042000714445	0.383963230780273	0.816875889136529	0.99787431888055	0.722706436042844	-0.830666543090467	-0.407777871267113	-0.500850858219941	-1.10842245463103	-1.33170296158548	-1.1562609551756	0.536250291363507	-0.313678694863784	-0.920557277563632	0.128482219378114
contig133032	-0.450571929508109	-2.68004053587417	-0.742525460396116	-0.900253110347827	0.640779072565349	-1.23559493534099	-0.37581102278387	0.441019441553413	-0.68229304171008	0.262401898675832	1.33175352297262	1.69863222663204	0.348553058631146	0.213678059547486	-0.750757125058402	-0.135862491633055	0.123847534318344	0.896332057184564	1.99671278057182
contig148899_213386	-0.711721809603933	0.22863290192936	-0.563763928216832	0.306912364535118	0.113656794288998	0.919615334523548	1.16798395667835	0.62341839671028	0.694270550071903	-0.406043066361646	-0.140287693727424	-0.711721809603933	-0.318854893373134	0.18668005038826	-0.441491902365936	-0.711721809603933	0.0263974791786433	-0.00862110999977328	-0.25333980544792
contig131502	0.562907840193948	-0.281245837001027	2.62464999506254	2.25582639031201	-2.74408343843005	-0.368904958840439	-2.74408343843005	-2.74408343843005	2.47875975467725	0.090425535131279	1.59541029947168	0.328708379676651	1.56560208534356	1.64155466931487	0.825286127601718	-2.74408343843005	-2.74408343843005	-0.478346512216434	0.879783423422646
contig113075	1.75986514387018	1.30944047396157	0.138944447362032	0.736700662201013	-0.377220631204219	-0.689228012292889	-0.653919472098583	-0.195567715069254	-1.20369254435744	-0.528203070173809	-0.497914448096037	-0.568903358336256	0.671862531487951	-0.505259821727904	-0.181057342756097	0.526194328103411	-0.991892187742538	0.853809924683894	0.396041092184977
contig111895	-0.524341057915736	-0.453484460371382	0.645898934509438	-0.22434465300608	-0.514993343941512	1.66433879778801	2.46816980109402	1.47079816034238	0.66017074837959	-0.216571112058365	-1.39728432160092	-0.56167802602223	-1.27005691418095	-1.27115443803829	0.0131024643209536	0.76016054110806	-0.795379886256	0.179667636380528	-0.633018870531508
contig201866	0.249929583672874	0.847626757452133	-0.112448162017257	0.897899963933357	0.732853736672475	-0.492431790662027	-0.519717616583166	0.0150286559731647	0.196439515303134	-0.168927840849125	-0.342795711760893	-0.598740692808368	-0.231463610746132	-0.526620476837854	-0.399744782713583	0.183808836019737	0.611826293131291	-0.0681327215256126	-0.27438993565415
contig104682	0.144301240492437	0.0656222930009778	0.178832903448969	1.21723138028038	1.02610544784345	0.424640127625228	0.34692499076377	0.4940745484931	1.30433183604625	-0.109183524104127	0.645183769262413	-1.27992793936101	-1.73305038595683	-0.158706632036813	-1.28309290232882	0.302573523773896	-0.014086050197287	-0.251234812338962	-1.32053981470702
contig151112_150505_107037_225_21395_167788_104841_69467_52523	-0.184365913680268	0.482238906394917	0.393679461086698	0.384565147887856	0.445343983865037	0.178521398412197	0.382157043438097	0.82771881610581	0.447188273078666	-0.350637054153728	-0.0991303296022312	-0.622187699804766	-0.689486089093606	-0.255326436289962	-0.672364899885256	-0.312690010655808	-0.301807561118366	-0.443265907258618	0.389848871273333
contig155451	-3.07826523739999	0.896539372297	-0.470639016554498	1.30433285285117	-3.07826523739999	-3.07826523739999	0.736592764155065	-0.0883996145336985	-0.0649816505815624	1.28595698369355	0.910328568081975	3.23200216489561	1.12321180056815	0.00596914649025893	1.99182349771173	-3.07826523739999	-0.312942667674039	2.07663386278451	-0.313367114585276
contig117362_173235	-0.625059548295053	-0.0711422360697078	0.491000105564319	1.06391016315757	1.11593944368512	1.2139219137249	1.03097998220374	0.50884412930374	1.25530689261449	-0.56067313497421	0.451148194607793	-1.47003034982675	-0.793092490396157	-0.0869914371646381	0.0327811414834902	-1.11981467795219	-0.938440567038991	-1.25423868236338	-0.244348842264086
contig180386	-0.0920769246791879	-1.51676575371399	-2.15512375093953	2.57956552915447	-0.806865239869323	0.498461938066799	-1.910011253103	0.263024317713095	-0.749322139236553	0.476259075369675	-1.18503657810515	0.0786734336691639	3.17176005111275	1.16094369252659	0.954425889616264	-1.43471599831033	-0.0431500444473611	0.889839159592878	-0.179885404417259
contig81751	-0.481570686505984	0.364817736122498	1.09671638847434	1.34436458169078	1.23625301396005	0.72628040900907	1.23037644762338	0.121648243102721	1.34144670493083	-0.792517224729608	0.0409724382408445	-0.886994761078422	-0.403785759157999	-0.721639592538104	-0.895230911178186	-1.54783212877471	-1.54783212877471	-0.899826948964213	0.674354178547407
contig180903	-0.843577083675165	-0.244259289976938	2.14683326075353	-0.0345743087360785	0.749059344931412	0.80212457490367	2.0696474456554	1.54102537397559	-0.843577083675165	-0.843577083675165	-0.843577083675165	-0.843577083675165	-0.843577083675165	-0.843577083675165	0.680486592102046	-0.843577083675165	0.725427843143015	-0.843577083675165	-0.843577083675165
contig173816_104177	0.188379997345505	0.27685872027123	0.685418251513429	0.764566468433157	1.52476260981474	0.712419113995883	1.12840216965749	0.671077160883413	0.779216477736997	-0.390534257430282	-0.279307580610298	-1.30085066655925	-0.99660869439922	-0.161983628863731	-0.392246147326651	0.0480484456963	-0.648871413162252	-1.06983281069848	-1.53891421629798
contig600067	0.468074245591359	1.27013486797945	0.938586723696307	0.754473279375028	0.0864766424638868	0.490660930658599	-0.0494830662207111	0.7356858836642	-0.219323205744768	0.040653021856683	-1.13694590747105	-1.13694590747105	-0.0259145950823065	-1.13694590747105	-1.13694590747105	-1.13694590747105	0.413954757176473	0.224822451948103	0.555927599992948
contig60531	-0.0126565007220927	0.711259946161844	-0.00825971243246437	0.602985414900262	0.680950112004585	-0.151812280855204	0.324928818448815	1.1200351947849	0.780236182373824	0.493691761801003	-0.439299730413537	-0.804408649064779	-0.720200557040845	-1.10294309256605	-1.17749892451885	-0.12419430393	-0.133740707933186	-0.67332984755476	0.634256876556544
contig82701	-0.10366735487461	-1.57720342347036	-1.1672897010775	-2.03060702898868	-1.24753590721823	-0.748341468779268	-0.238024212614731	-1.06173105113107	-0.627086420321801	0.325731096684512	1.63649560178006	1.35477085507204	1.34628752511661	0.793042727978609	0.718311248386981	0.495451720324872	1.16682604774742	0.88440710600179	0.0801626393833645
contig140325	0.221483538907767	-0.613838827960149	-1.30216293721873	-0.104469822972547	0.00571558753265666	-1.11053396670922	-0.942490192824751	-1.82387440289844	-1.22753263122193	0.210570020935142	0.14562130218656	0.295329275810375	-0.0321856777947627	1.33596804829086	1.18130743674801	1.83810903864606	0.134920529352764	1.2648552991187	0.52320838207165
contig178605	0.284659977854717	-0.109643482499814	0.538942489960832	0.407183901789954	0.173182313604741	0.837513053021389	0.603667114715142	-0.0424267460363156	1.03410171895249	-0.464659746719363	0.0422468078613298	-0.464659746719363	-0.464659746719363	-0.464659746719363	-0.464659746719363	-0.464659746719363	-0.464659746719363	-0.464659746719363	-0.0521491754695587
contig600116	-0.0162885261288102	-0.914862917754194	-0.416256321746732	0.733917058730027	-0.796545075086068	2.86635452323303	0.607889369378253	0.753658070122583	1.94199186257805	0.738255865255732	3.02669266178155	-2.29867261014157	-2.41749817155237	-0.729877242787537	-0.538864827795466	1.44469484427672	-0.657212339023801	-0.898364063770003	-2.42901215956941
contig600160	-0.501266852323299	-0.109912977237228	1.10592626092687	-0.400470214657517	0.929890992014426	-0.63018288023651	-0.294620235754984	1.11084393681706	-0.350242852937469	-1.96159594846443	-1.95264619866586	1.13963698277838	1.03379569603942	0.77734335976495	1.74751896882196	0.383310304893194	-1.09211390929631	0.155917049100596	-1.09113148158324
contig205806_114568	-0.673546171847413	0.097309790388417	0.778070783028695	-0.0022258831624975	0.948174878883861	-0.348192989617478	1.12447088563085	0.842691630460481	0.223940816283041	0.235726536150689	-0.26686075300235	-0.866121268705617	-0.743813035069081	-0.40765696217432	-0.840595998300252	-1.00777353168522	0.641605697531708	-0.728974047647218	0.993769622853705
contig214565	3.1636039099085	3.31325422402895	-2.04366426320353	1.56538146747202	-2.04366426320353	-2.04366426320353	-2.04366426320353	-2.04366426320353	-2.04366426320353	-2.04366426320353	-2.04366426320353	4.59646496351334	4.34791444802271	2.87386296851373	-2.04366426320353	-2.04366426320353	2.89880332446092	-2.04366426320353	-0.278978410681393
contig173789	-0.160368767435561	-0.269206671648742	0.343911469736496	-2.09091688668342	2.14136012358488	0.786434739765846	1.75004981780401	1.65410526235385	-2.09091688668342	-2.09091688668342	2.13667017847599	-0.223020422690761	-1.17405812198366	-2.09091688668342	-0.236123288689729	2.64741861716751	-2.09091688668342	-2.09091688668342	3.14832838366037
contig117213_176904	-0.802032368739911	-0.802032368739911	3.0116975257415	-0.802032368739911	-0.802032368739911	-0.802032368739911	1.95392340081105	2.44194130317939	-0.802032368739911	-0.802032368739911	-0.802032368739911	-0.802032368739911	-0.802032368739911	-0.802032368739911	-0.802032368739911	-0.802032368739911	-0.802032368739911	4.62292330136673	-0.802032368739911
contig55341	0.641042847258337	0.661902493937558	0.417397920947855	0.194899561642531	1.15314263808271	-0.293407519619844	1.08298993582584	1.06192007048414	0.715511477481571	-0.564035294365341	-0.263957436862059	-1.34854366964036	-0.933614257646891	-1.3960079152087	-0.527358831727608	-0.73942969985962	-0.261920307123854	-0.443700902680698	0.843168889074433
contig179303_125663	-0.686962967253788	-1.95406205219458	-0.820376569328031	-1.09642284115478	-0.834642336850343	0.308507721114039	-0.581156419343598	0.346543106051371	-0.136529167403232	1.96062968068687	0.732369745441974	-0.102735972559722	0.351670813261295	0.927068423491305	0.248487168511986	0.0403080409791556	0.572420869213146	1.06536226292203	-0.340479505585101
contig66367_165114_71168	-0.039960543676075	0.783885682202114	0.771936102808398	0.544511994384271	1.07691027277955	0.768024085967753	0.147654511170448	0.31480482222033	0.434577967351431	-0.218607215676103	-0.392835664742127	-1.26824352797339	-0.802461229949419	-0.763921474768903	-0.286725062263542	-0.636234500311556	-0.55698519549993	-0.45027029634471	0.573939272321461
contig131031	3.05117248838548	0.746959791934478	1.41924442418609	0.9239654480396	0.419244424186087	-2.29620970292963	-0.113199666167384	-0.520105714856467	0.605477819370274	-0.270826481451708	-0.0595640215763655	-1.58515538111756	0.144211017827136	-0.147600932724411	-0.249020339217178	-2.29620970292963	-0.196914498591856	-0.0458544311665836	0.470385458799639
contig13624	0.446383965668917	0.317030649370836	-0.497724833439037	1.28300520303734	-0.497724833439037	0.346259010609289	-0.497724833439037	-0.497724833439037	-0.497724833439037	1.65250987522397	2.42523413079713	-0.497724833439037	-0.497724833439037	-0.497724833439037	-0.497724833439037	-0.497724833439037	-0.497724833439037	-0.497724833439037	-0.497724833439037
contig204715	0.557076537075218	-0.563938863886148	-0.334966294125987	0.35673554715547	0.220983837676713	0.44612481945855	0.389885090055019	1.30277133578788	0.80678341126202	0.222657498004659	-0.563938863886148	-0.563938863886148	-0.563938863886148	-0.563938863886148	-0.563938863886148	-0.563938863886148	0.451130457831501	-0.563938863886148	0.0923286709081415
contig76684	-0.769283847495147	1.00647617572766	0.822580174760692	0.342650891925328	1.52649401169365	0.113625378256433	0.547699657585616	0.168534981489089	0.821090748853837	-0.345996361362241	0.648555546315369	-0.468146830440861	-0.644173719326939	-1.03119684243619	-1.62425302520368	0.0653764172588662	-0.913703279417746	-0.964816562422493	0.698486484238756
contig106029	0.75511591117006	0.291893034786361	-0.807065445301808	-0.578092875541647	-0.807065445301808	-0.807065445301808	-0.807065445301808	-0.449794969622248	-0.807065445301808	-0.807065445301808	-0.367708266827551	0.564772172028613	1.99843338967711	2.59892691437403	-0.807065445301808	1.3590072306449	-0.401073085625971	0.685044107350805	-0.807065445301808
contig59065	-0.117976268650002	0.711989463800852	1.35226151193443	0.421854405843656	1.75032126572193	1.27182072553891	1.51540528432355	0.365763816772945	1.2353376144066	-0.0547012784116845	-0.976940956786479	-1.84087940721045	-0.358031124141986	-1.84087940721045	0.228822759419617	-1.84087940721045	-1.37621114020701	-1.0677270101964	0.620649152262426
contig190024	-1.17070608408474	-0.667192024813396	-0.826081918363521	-0.733841618821319	0.480706629909811	-1.08636502985168	-0.297721704202675	-1.16491176230314	0.0403698685558496	1.08354241929624	2.02770881540416	1.12199636631126	0.499734404522512	1.20121282907719	-0.0855753975433036	-1.22824568169997	1.18718029712807	-0.362681397523278	-0.019129010998082
contig218974	-0.381218553232248	-1.14697107796663	-0.0967384992832105	-5.40194297780004	-5.40194297780004	-5.40194297780004	-1.34883164134048	-0.329837177319624	-5.40194297780004	1.95235930566722	2.15250773688829	2.73717857163401	3.41114876107072	3.27539612265771	2.74665562452541	3.86756945962832	2.81650401474466	2.59457005562973	-0.642520792103715
contig72337	-1.84159862049078	-0.766006498203815	1.83819394680755	0.44505146250485	1.03985885698046	-2.35027439369206	0.875666454886823	3.88685357846852	2.06928883539843	-2.32548875831897	0.896281866876798	-0.478743845487801	-0.618526508796873	-0.0447937137304009	-0.38333225112197	-1.62544290707292	0.228773275231399	-2.343519461297	1.49775868105776
contig158555	-0.364465688807613	-0.848510360987204	-0.644799979778319	-1.40300332495251	-0.576238078032556	0.55800940273452	0.764567842277256	0.0508764856308916	-0.502179752986103	-0.704052559356675	0.946821662288706	0.897767021697128	-0.0130310515996781	1.25898864916827	0.424441866643579	0.375988184870571	0.656150720363872	1.27282493030173	-2.15015596947586
contig167547	-0.589601450129376	0.934462225647835	1.04452710739566	1.36171505941927	1.37293074728253	0.608835554624165	0.246396097937288	0.115431430621928	1.50567856024314	-0.983460757173051	-0.99314331057039	-1.08481929081973	-1.31264466806321	-0.869522018495163	-0.132174304066919	-2.04903306876667	0.242865127280006	0.028893509918396	0.552663447714285
contig156604	-0.453650018598784	-0.355451977774664	0.109449794232801	-1.16884373243164	-3.07848921427186	-0.516864793768633	0.569662303303717	0.539503142446749	-0.424258540095756	0.453421467868337	1.21149828524513	1.14903350204413	1.32537990401355	1.13039728422259	0.289316516314096	-1.87858785786282	0.148869176622133	0.674908316426944	0.274706442063981
contig138104	0.509590021879177	0.189231670798798	0.913988868238818	-0.338916009373579	-0.0592893269907782	-1.62781040988358	-0.42355354446431	0.331689345074004	0.1853646093204	-0.567431982636379	-0.515433134578875	2.2145627857129	0.407716694167648	1.38181389119695	0.832883488102562	0.816256843915074	-4.9751926011987	-0.0690716482015965	0.793600438921465
contig74855	2.8007108127046	-1.25578601263335	-1.25578601263335	2.22757834808	0.493962766231143	1.60616935151152	1.76373799996041	1.61940427252644	-1.25578601263335	-1.25578601263335	0.179842581418738	3.12224000653404	-1.25578601263335	-1.25578601263335	-1.25578601263335	-1.25578601263335	-1.25578601263335	-1.25578601263335	-1.25578601263335
contig147254	-0.240406047851309	0.773892335201259	0.960200064754745	-0.089361237431123	0.57764441834524	0.35410443636901	0.720429213968254	0.818411001979904	0.964269729063792	0.141197223696001	-0.254740052878004	-1.24317615955557	-1.03942949101652	-1.56435793175059	-0.523893608116822	-0.332252910471851	1.00353845767285	-1.71476306116937	0.688693619190093
contig205384	0.831052448269871	1.92900169992104	0.327826510277036	-1.08164016493184	0.995006343684208	0.074103813949983	-0.762172308235291	2.14902680007885	0.410876087024718	0.315435188350854	-0.896256067164624	-1.26287587116981	0.0598483398276426	-1.229422475456	-1.02370664110744	-2.38322781153503	-0.624071977734759	0.985540537555304	1.18565554839528
contig106492_69770	-0.910388890611098	1.13595613511752	0.611389496157515	0.743505779767362	0.886610042365054	0.486847184590034	0.247556238680218	0.489068994640387	0.744126026999998	0.0062299619593007	-0.133188083044748	-1.47403516009516	-1.00623400360675	-0.413987776425223	-0.431390822686669	-0.14232994359627	-0.591196504327911	-0.63407557260563	0.385536896722085
contig73845	1.19123085219066	0.159620031608538	0.105277820753877	1.02790858557259	0.0773193331337958	-0.462079514652808	1.23347845411808	0.531116377274358	-0.847849996193031	-1.07814761561483	-1.12085206656906	-0.649991478072282	1.03369695296364	0.249134398806961	0.759019357739373	-0.80512912120841	-0.879734057212817	-0.497198177400293	-0.0268201372383507
contig182622	-0.539044002835031	-0.446818974552134	-3.67178533955241	-0.947353343792456	1.12507194336758	-0.595910472577281	1.57260703995264	0.385404964157792	-3.67178533955241	-0.0807043774478724	-0.449444443958957	-0.815795642243927	0.365684741836278	0.46981093883141	1.29173502390713	1.43053685164428	1.64446903532568	1.85337524019395	1.07994615729573
contig118166_170453	1.47956096628244	-1.52402459137166	-1.64973431477532	-0.290602294904833	-1.60452095886149	0.0512006019521878	-2.26046571219177	-1.21752230666744	0.174628469794082	0.989151240832206	-0.716276296430667	0.460151887886954	0.555943713331756	1.27736039421844	1.32427828113921	2.05073842189349	0.572228796919245	1.56109893795022	-1.23319523699705
contig180919	-0.734113683143526	0.260025514987628	-0.716631711358712	-1.42529926536466	-1.5316476594647	-0.697380499743394	-0.294350547373192	0.176657412672919	-0.398735915487464	-0.790517227736832	-0.282822740008454	1.4532816255876	1.3601500414885	1.00391227207603	1.77528761723407	0.036896495932293	0.489900104970225	0.290895768537064	0.0244923961946313
contig107289	-1.73268732848725	-1.73268732848725	0.826804484717793	1.00370107221622	0.635801672157858	1.11831206622923	1.84685489644966	1.04951152715262	0.634124444639882	0.0886147114022844	0.439800187022889	-1.73268732848725	-0.996298927783785	-0.514836231676114	-1.73268732848725	0.956611832048647	1.08493592902419	-1.73268732848725	0.489498978834867
contig23696	1.05490010669423	0.46003247792072	-0.0241116293999322	0.731284173752101	-1.33037474903476	-0.467225617247264	-0.0104499741747013	-1.18399671478617	-1.13794728856633	-0.843394465225903	-1.05902299068911	1.70083732709389	2.06820839274241	1.02782460616845	1.4025377774181	-0.153070217226851	-1.27697505444525	-1.28496551526681	0.325909354273168
contig82809	-1.70371970714495	-1.11573073709486	-2.7130304761488	-0.287199123363552	-0.783666018741859	-0.194350271901081	0.0784311745053126	0.676608743706536	-0.12275163172123	-0.181410539280605	2.58922182744297	1.02354043002571	1.06595926835184	0.796756315019726	-0.564721392812158	-1.07742747593438	0.846121705455971	1.66559300679545	0.00177490283997184
contig114416_193872_203924	-0.358579895445921	0.646330814516058	0.744137954061225	0.400699454943709	0.722710580249839	-0.0761177016263106	0.676478295214267	0.404845133201263	0.846441399183841	0.200621619494796	-0.355070540660554	-0.517392043142585	-1.25749905399015	-0.771510757639488	-0.550723114044581	-0.581558040082562	-0.206647076242386	-0.556353935402904	0.589186907412449
contig108805_58936_110496	0.0607706974417047	0.5047159926922	0.24867853278939	0.427082941748501	0.477863025498187	0.167744651385341	0.547606865369634	0.396125400797983	0.699022900804187	-0.201934739050591	-0.616314524599835	-0.626874096286121	-0.42564348807041	-0.749878050340941	-0.524603120471372	-0.169732565917561	0.118808714981194	-0.52090548058078	0.187466341809291
contig179966_214580_118670	-0.174208076758781	-0.187743054881894	-0.163227680947335	-0.240622614484842	-0.370707351395364	-0.211424973913554	-0.331937781230788	0.177297393327123	0.217059222202495	-0.127218447875513	-0.410547615927155	0.577864409797634	0.33447453311011	0.279198822566401	0.480093628036289	-0.110716854104784	0.501719012139295	-0.193937547184713	-0.0454150224746247
contig152072	0.00398335274944972	0.697290647965753	0.604436756548538	0.819081936444604	0.69315684845874	0.908137895020294	0.403683085869973	0.645052536669555	0.619763091907239	0.0393048911453351	-0.408196380575039	-0.265741270629153	-0.985565731973965	-1.00654382195302	-0.800989704740562	-0.565566859450691	-0.769679274496928	-1.14452768366007	0.512919684699947
contig146072	1.42727636333002	1.56080290952102	0.215764437400525	0.671139205341507	0.220059454091323	1.75871276394135	-0.805555286195063	0.584515297567205	-0.150940922610927	0.82117084609714	-0.615400665035831	-1.33250444181066	-0.656383783533176	-1.68533090142267	-0.641034152903585	-0.56398314606378	-0.897105611300003	-0.275766088767741	0.364563722353345
contig147036	1.53449542149068	0.480379212659582	0.210756239866214	1.51564808525942	-0.863096943328755	-1.62955100701942	0.948265398815949	0.155937726035582	-0.44070866666218	-0.663575594885944	-1.64377946875559	0.602249689214108	0.683144565635362	0.0336779015014059	1.13824628772344	0.0978851713192475	-1.45527358616551	-1.12536858711312	0.420668154409526
contig93818_160585_147605	-0.0727776541405318	0.493962703263912	0.419088149184232	0.249264799673678	0.534315115945971	-0.115136111226899	0.517322045032665	0.414200414274599	0.610716313684306	-0.408639388372204	0.557035192446054	-0.686326461679365	-1.10691560442193	-1.05064738477519	-0.631392709032833	0.336243235115665	-0.20127463647135	-0.634765463440693	0.775727444939911
contig182559	-2.09460105224197	-2.09460105224197	-2.09460105224197	-2.09460105224197	2.54659813346345	2.10687598572617	-2.09460105224197	-2.09460105224197	0.789996868748093	-2.09460105224197	2.33152949202783	2.70438260822396	2.23258329271317	1.85596067681009	-2.09460105224197	-2.09460105224197	3.78904419972837	2.58903926497857	-2.09460105224197
contig120120	-1.47087835620083	-0.337895396185219	-1.21978311859731	-0.133130552594832	1.23891190498626	0.283812752827588	0.672070502837688	0.99959741220703	-0.215738554577709	1.22119443982035	-3.05247063503684	1.32402813488295	0.166465486298836	-0.000924515458917696	2.33458165991984	-3.05247063503684	0.303954924049963	-1.55473054642775	2.49340509228577
contig12336_105256	0.14658411530114	0.501561045363618	1.28239004665504	0.4932897832229	0.750890303006065	0.240048469882846	-0.180831450610611	0.151444406391675	-0.327527398641267	0.0387948156045486	-0.683671208866542	-0.683671208866542	0.0167685092745498	-0.683671208866542	-0.326400733186983	-0.683671208866542	-0.298516311982199	-0.683671208866542	0.929860444051385
contig209948	-0.950514813269203	1.27938068756469	0.157173056045171	-0.950514813269203	-0.950514813269203	0.0254821443472403	-0.950514813269203	2.52975030878526	-0.950514813269203	1.91421610904555	1.1181559973959	-0.950514813269203	-0.950514813269203	-0.950514813269203	-0.950514813269203	0.913027237910376	-0.950514813269203	0.832313078805691	0.735649512792156
contig93278	0.281655658751581	-1.44124747980887	-1.44124747980887	-0.877601210324804	-0.252846555205658	0.451726335464466	-1.44124747980887	-1.44124747980887	0.18308740963622	-1.44124747980887	1.90726823742658	-0.0817263093812726	2.17769590349297	3.75960209482835	0.28427556572016	-1.44124747980887	0.885864990938217	0.587321672387903	-0.658838914881495
contig82379	0.720927037465613	1.97688775900778	2.01959834214992	1.31385584799683	2.25068573581011	-2.45379895024052	1.87374471205375	0.190057239534204	1.67234795131392	-0.258451351918301	-2.45379895024052	-0.715247263720288	-0.437302630344325	-2.45379895024052	-0.728275904711493	-2.45379895024052	0.0862283190169868	-0.692088165877176	0.542228173184556
contig98591	0.571210327462101	-0.354658842816971	-0.139851549110841	0.576670655843593	1.19168236387688	-0.0957546861279033	1.26357175215154	0.704254642945244	1.14343872241644	-0.247849697322714	0.810473970932234	-1.21648058444991	-0.094514369352076	-1.04775532947249	-1.89815472624274	1.04107185148547	-1.20930298237686	-1.89815472624274	0.900103206401758
contig146323_179117	0.502167521989238	1.3705082136157	0.98982350935	1.08953051418084	-0.259228870798378	-0.612809263554686	-0.0867043163051638	-0.42979034599738	-0.762068629054309	0.0714287078055256	-0.762068629054309	1.24081387947881	0.123115237266042	-0.497832478010762	-0.571769837427715	-0.264328540445216	-0.212153075432354	-0.762068629054309	-0.166564968551567
contig107508	-0.136808664656781	-0.58484134999344	-2.44069403905895	-0.516402328564054	0.314264108994448	-1.17702394471922	-0.477888505153466	-0.163778141807574	-0.496603746514758	0.579941324061107	-0.185123399750251	0.882759237935985	0.87377561534809	0.534899448792511	1.5554261683245	0.422386486459201	1.25408549782878	0.4816279499453	-0.720001717471425
contig127246	1.82997769311967	1.86275177866933	-2.52440393899365	-2.52440393899365	-2.52440393899365	0.822978252321461	0.795213995206511	0.0168630785921788	-2.52440393899365	0.428861300021194	-2.52440393899365	-0.194993267775082	-2.52440393899365	-2.52440393899365	1.84359607168012	2.95168606914929	1.6153929576217	1.91501973384795	3.78347991050122
