"logFC","logCPM","F","PValue","FDR"
"contig114296",2.49965189340223,6.82841244331594,60.9661410269123,3.98473020902267e-09,1.25427684850257e-06
"contig74800_140085",3.07515088051999,10.0687817522029,60.5368449605004,4.31161803091617e-09,1.32947422100229e-06
"contig150839",2.89949646533587,7.53285386274302,59.4138094754235,5.30847400326592e-09,1.6041146743069e-06
"contig147802",2.24411676282845,5.63891001024251,59.1604760733109,5.56543340240434e-09,1.64878692699857e-06
"contig208547",2.38689365027443,5.56512923458454,58.5693309744936,6.21763838876806e-09,1.80658266184417e-06
"contig148718",5.88997452003459,9.47754985972559,60.7882247702516,6.69998130950826e-09,1.89754703717243e-06
"contig171850",2.4534434533065,7.67584385478519,58.0995259461187,6.79355702320418e-09,1.89754703717243e-06
"contig140801_116503_151042",2.57452946130013,6.97935039555951,58.0116008487773,6.90747812856468e-09,1.89754703717243e-06
"contig176959",2.96516992173618,10.5315808840979,57.461413625796,7.66783998041424e-09,2.0520679568962e-06
"contig170113_77517",2.51186149217197,7.4925689077609,57.4111427478017,7.74160259071305e-09,2.0520679568962e-06
"contig151815",-3.59687290289903,4.68742160157731,57.2278802556446,8.01692862047413e-09,2.08840990563351e-06
"contig96924_203695_177534",1.92180388507597,7.8342775892946,56.7905247068054,8.7167427167978e-09,2.23050575247743e-06
"contig153015",3.6035508104736,8.66986719445043,56.7069631982588,8.85765736638068e-09,2.23050575247743e-06
"contig144845",1.69138761317077,10.4776255088448,56.1265359776377,9.90552353963413e-09,2.45348451082512e-06
"contig147785_111657_104575_74373",1.93166948737508,8.16696121280557,55.203250529686,1.18517045589536e-08,2.83892557499325e-06
"contig107125",2.53478101125055,6.25688011970915,55.1981003117259,1.18636322804092e-08,2.83892557499325e-06
"contig163512_152421_180625",1.87892880928768,9.17232021551931,55.0809544470778,1.21383980569093e-08,2.83892557499325e-06
"contig169354",2.45707895003624,8.08684507738483,55.0495230100096,1.22132611274446e-08,2.83892557499325e-06
"contig145436_106480",-4.39212216589207,9.76116772103469,55.766964475328,1.31206456224802e-08,2.98523801488644e-06
"contig111962",2.90543642185203,7.48960616843888,54.5763424340052,1.34013184794345e-08,2.98523801488644e-06
"contig182681",4.21066930206969,6.69768939947117,54.5634138133389,1.34354480781176e-08,2.98523801488644e-06
"contig12444_82328",2.06946275458293,5.97351608920845,54.2281273065981,1.43534673178557e-08,3.14299330007944e-06
"contig10366_169504",-1.84785536483589,8.05267704741995,54.0568368816322,1.48478791794313e-08,3.20480866460038e-06
"contig150452_81742_180562",2.14780019759814,8.09896225569179,53.8502703071829,1.54682034506147e-08,3.25360860377311e-06
"contig176405_179494_181052",2.67540248058992,9.94031477154649,53.8384064068742,1.55046541446597e-08,3.25360860377311e-06
"contig132765_144910_159598",2.2569753408715,8.38614191257554,53.4150519426317,1.68667500324138e-08,3.49095515396904e-06
"contig76693_72639_131383",2.20024164291233,7.00536271844268,53.2664347546389,1.73744823550172e-08,3.54590198186434e-06
"contig167513_83019",1.4181406169206,9.54898701267489,53.2014361519054,1.76016049136161e-08,3.54590198186434e-06
"contig145091_115718",-1.66719600571668,8.67030369589797,53.0742763850871,1.80550737475338e-08,3.58939617436169e-06
"contig110410_184557_147700_202559_176745",1.86407176124276,7.62083072152923,52.9555243162593,1.84897374330317e-08,3.62807068669708e-06
"contig151566",-2.94151577208365,4.89733367209295,52.5926593471789,1.98879366073565e-08,3.85239531026345e-06
"contig206001",3.05209322732875,8.55360356776074,52.5080677702097,2.02297074950612e-08,3.86899557649214e-06
"contig69137",3.54721045910589,9.91938623036179,52.3505531294212,2.13497733390699e-08,4.03217156725009e-06
"contig172112_149440",-5.15320893254875,4.07877728160341,52.0055643453212,2.2392393614822e-08,4.16295140141595e-06
"contig196008_74613_169873",1.96212813557947,8.28089338762419,51.9615190460757,2.25932897555171e-08,4.16295140141595e-06
"contig177573_174738_205250",2.39272486219999,8.22872944076329,51.6361015464818,2.41379991768167e-08,4.3939883079822e-06
"contig54829_112491",1.66259461953634,8.31874064696378,51.5332923450074,2.46489576657451e-08,4.4335845401398e-06
"contig97352_151359_175689",2.446716890274,7.8259616557917,51.2273160984893,2.6238551074898e-08,4.6484496613173e-06
"contig144756_159110_160473",-2.00397876730472,8.49977247945054,51.1864670263969,2.6458843793321e-08,4.6484496613173e-06
"contig146476",2.01634665452641,6.88543130595144,50.9510480257669,2.77671744359054e-08,4.78290754994217e-06
"contig130463_206849_121171",3.6613429541876,9.91917563536547,51.2031753397311,2.78572946187644e-08,4.78290754994217e-06
"contig145830_152934_69049_75651",2.14760486937251,10.9179981257644,50.3038878498806,3.17292767560655e-08,5.34237374202586e-06
"contig152562",-3.33761519458748,5.7993003110223,50.2896353667923,3.1822995352593e-08,5.34237374202586e-06
"contig150711_103964",-2.45236217210613,8.68478898322685,49.9349163895058,3.42524455831403e-08,5.68703516830403e-06
"contig73062",2.09344820357693,9.35155247347949,49.4174541958347,3.81548458042824e-08,6.2550690305566e-06
"contig18796_204438",-3.50558454988367,5.16678871975939,49.3406172001062,3.877331689099e-08,6.2550690305566e-06
"contig211469_148901_120483",1.97811419773444,13.0560422173347,49.3231183775955,3.89156455670343e-08,6.2550690305566e-06
"contig151493",3.91965893681775,4.50470120686574,49.1517676742253,4.03389339865049e-08,6.38965863523096e-06
"contig100368",-2.646898549749,5.97392553752937,49.1211743818838,4.05987973381543e-08,6.38965863523096e-06
"contig21560_18587_11843_219906_152942_150549",4.17243679584391,4.37471460046838,48.9854879436749,4.17728824044744e-08,6.50666474483715e-06
"contig167279",-2.82449379307679,8.1202208379514,48.5196157559661,4.60853988621322e-08,7.10514583069342e-06
"contig207209",3.9517477289845,7.36484237701401,48.6327496973002,4.6721245103381e-08,7.1304170936059e-06
"contig68383_180363_132010",2.55654384292589,9.91975335718839,48.2887732739508,4.83946804799757e-08,7.31195227371953e-06
"contig218304_81205_71518",-2.87101499900806,5.42722727779176,48.167173414619,4.96601105865464e-08,7.35793601757755e-06
"contig152025",3.76808873366948,7.3140443252551,48.1659510339257,4.96730077300225e-08,7.35793601757755e-06
"contig183659",7.71209130754135,5.43536319351087,51.9388773376648,5.331842852892e-08,7.82124404508206e-06
"contig153221",-2.20653490080246,7.68504854858932,47.4064484326351,5.84152069420643e-08,8.48649386238124e-06
"contig191389",3.06889062254194,8.69700282699853,47.1229451474348,6.20839534887592e-08,8.93358526915869e-06
"contig214063",5.18292512414293,3.99631681005607,47.0341363570142,6.32827803809251e-08,9.02018423373016e-06
"contig26490_75511_105608_209803",2.11135930573184,7.83469526798278,46.2476931394175,7.50327861241741e-08,1.05950501453285e-05
"contig79069_77480",-2.51033517921823,4.45406920838164,46.1764838567574,7.62052801015994e-08,1.06319763306792e-05
"contig145162",1.51943689770255,8.35677186736271,46.1302573768194,7.69767931741342e-08,1.06319763306792e-05
"contig147894",-4.07305766512142,8.84481169188338,46.818335687062,7.74683063893409e-08,1.06319763306792e-05
"contig207992",-3.53072992686662,5.32035121835594,46.0632981215888,7.81090325438737e-08,1.06319763306792e-05
